builtin-popcnt32, 256, 12500000, 0.565192
builtin-popcnt-unrolled, 256, 12500000, 0.118059
builtin-popcnt-unrolled32, 256, 12500000, 0.270590
builtin-popcnt-unrolled-errata, 256, 12500000, 0.117390
builtin-popcnt-unrolled-errata-manual, 256, 12500000, 0.111740
builtin-popcnt-movdq, 256, 12500000, 0.172403
builtin-popcnt-movdq-unrolled, 256, 12500000, 0.183282
builtin-popcnt-movdq-unrolled_manual, 256, 12500000, 0.190781
lookup-8, 512, 10000000, 1.410427
lookup-64, 512, 10000000, 1.489150
bit-parallel, 512, 10000000, 1.450607
bit-parallel-optimized, 512, 10000000, 0.941731
bit-parallel-mul, 512, 10000000, 0.919225
bit-parallel32, 512, 10000000, 2.317289
bit-parallel-optimized32, 512, 10000000, 1.695606
harley-seal, 512, 10000000, 0.412904
sse-bit-parallel, 512, 10000000, 0.751298
sse-bit-parallel-original, 512, 10000000, 0.431484
sse-bit-parallel-better, 512, 10000000, 0.742766
sse-harley-seal, 512, 10000000, 0.206955
sse-lookup, 512, 10000000, 0.215804
sse-lookup-original, 512, 10000000, 0.366978
avx2-lookup, 512, 10000000, 0.246900
avx2-lookup-original, 512, 10000000, 0.345695
avx2-harley-seal, 512, 10000000, 0.263982
cpu, 512, 10000000, 0.175432
sse-cpu, 512, 10000000, 0.305799
avx2-cpu, 512, 10000000, 0.265146
builtin-popcnt, 512, 10000000, 0.344051
builtin-popcnt32, 512, 10000000, 0.782048
builtin-popcnt-unrolled, 512, 10000000, 0.186419
builtin-popcnt-unrolled32, 512, 10000000, 0.433526
builtin-popcnt-unrolled-errata, 512, 10000000, 0.177507
builtin-popcnt-unrolled-errata-manual, 512, 10000000, 0.152875
builtin-popcnt-movdq, 512, 10000000, 0.359112
builtin-popcnt-movdq-unrolled, 512, 10000000, 0.278835
builtin-popcnt-movdq-unrolled_manual, 512, 10000000, 0.288805
lookup-8, 1024, 5000000, 1.402186
lookup-64, 1024, 5000000, 1.432794
bit-parallel, 1024, 5000000, 1.415938
bit-parallel-optimized, 1024, 5000000, 0.955784
bit-parallel-mul, 1024, 5000000, 0.902294
bit-parallel32, 1024, 5000000, 2.383206
bit-parallel-optimized32, 1024, 5000000, 1.727318
harley-seal, 1024, 5000000, 0.380850
sse-bit-parallel, 1024, 5000000, 0.565434
sse-bit-parallel-original, 1024, 5000000, 0.463861
sse-bit-parallel-better, 1024, 5000000, 0.539551
sse-harley-seal, 1024, 5000000, 0.185925
sse-lookup, 1024, 5000000, 0.203173
sse-lookup-original, 1024, 5000000, 0.358027
avx2-lookup, 1024, 5000000, 0.221186
avx2-lookup-original, 1024, 5000000, 0.282921
avx2-harley-seal, 1024, 5000000, 0.202764
cpu, 1024, 5000000, 0.174138
sse-cpu, 1024, 5000000, 0.307265
avx2-cpu, 1024, 5000000, 0.237118
builtin-popcnt, 1024, 5000000, 0.280647
builtin-popcnt32, 1024, 5000000, 0.735649
builtin-popcnt-unrolled, 1024, 5000000, 0.177916
builtin-popcnt-unrolled32, 1024, 5000000, 0.436865
builtin-popcnt-unrolled-errata, 1024, 5000000, 0.172006
builtin-popcnt-unrolled-errata-manual, 1024, 5000000, 0.141764
builtin-popcnt-movdq, 1024, 5000000, 0.326732
builtin-popcnt-movdq-unrolled, 1024, 5000000, 0.303685
builtin-popcnt-movdq-unrolled_manual, 1024, 5000000, 0.292089
lookup-8, 2048, 2500000, 1.378264
lookup-64, 2048, 2500000, 1.421957
bit-parallel, 2048, 2500000, 1.449896
bit-parallel-optimized, 2048, 2500000, 0.934029
bit-parallel-mul, 2048, 2500000, 0.876299
bit-parallel32, 2048, 2500000, 2.332031
bit-parallel-optimized32, 2048, 2500000, 1.720258
harley-seal, 2048, 2500000, 0.351855
sse-bit-parallel, 2048, 2500000, 0.477166
